count_point_id,year,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,estimation_method,estimation_method_detailed,direction_of_travel,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
6925,2015,9,"South East",142,Oxfordshire,A329,Major,A4074,B480,460000,195360,51.65383829,-1.13409781,7.10,4.41,Counted,"Manual count",N,17,35,1225,9,274,22,4,2,5,1,0,33,1576
6925,2015,9,"South East",142,Oxfordshire,A329,Major,A4074,B480,460000,195360,51.65383829,-1.13409781,7.10,4.41,Counted,"Manual count",S,9,43,1381,4,279,43,5,3,3,1,0,55,1762
6925,2016,9,"South East",142,Oxfordshire,A329,Major,A4074,B480,460000,195360,51.65383829,-1.13409781,7.10,4.41,Estimated,"Estimated using previous year's AADF on this link",N,17,35,1240,9,296,23,3,2,5,1,0,34,1614
6925,2016,9,"South East",142,Oxfordshire,A329,Major,A4074,B480,460000,195360,51.65383829,-1.13409781,7.10,4.41,Estimated,"Estimated using previous year's AADF on this link",S,9,43,1398,4,301,45,5,3,3,1,0,57,1804
6925,2017,9,"South East",142,Oxfordshire,A329,Major,A4074,B480,460000,195360,51.65383829,-1.13409781,7.10,4.41,Estimated,"Estimated using previous year's AADF on this link",N,17,34,1239,8,313,24,4,2,5,1,0,35,1629
6925,2017,9,"South East",142,Oxfordshire,A329,Major,A4074,B480,460000,195360,51.65383829,-1.13409781,7.10,4.41,Estimated,"Estimated using previous year's AADF on this link",S,9,42,1396,4,319,46,5,3,3,1,0,59,1820
6925,2018,9,"South East",142,Oxfordshire,A329,Major,A4074,B480,460000,195360,51.65383700,-1.13409780,7.10,4.41,Estimated,"Estimated using previous year's AADF on this link",N,17,33,1233,8,328,24,4,2,5,1,0,36,1637
6925,2018,9,"South East",142,Oxfordshire,A329,Major,A4074,B480,460000,195360,51.65383700,-1.13409780,7.10,4.41,Estimated,"Estimated using previous year's AADF on this link",S,9,41,1390,4,334,47,6,3,3,1,0,60,1828
6925,2019,9,"South East",142,Oxfordshire,A329,Major,A4074,B480,460000,195360,51.65383700,-1.13409780,7.10,4.41,Estimated,"Estimated using previous year's AADF on this link",N,21,36,1236,8,326,24,4,2,5,1,0,36,1642
6925,2019,9,"South East",142,Oxfordshire,A329,Major,A4074,B480,460000,195360,51.65383700,-1.13409780,7.10,4.41,Estimated,"Estimated using previous year's AADF on this link",S,11,44,1393,4,333,47,6,4,3,1,0,60,1833
6925,2020,9,"South East",142,Oxfordshire,A329,Major,A4074,B480,460000,195360,51.65383700,-1.13409780,7.10,4.41,Estimated,"Estimated using previous year's AADF on this link",N,26,27,902,5,279,21,3,2,4,1,0,32,1246
6925,2020,9,"South East",142,Oxfordshire,A329,Major,A4074,B480,460000,195360,51.65383700,-1.13409780,7.10,4.41,Estimated,"Estimated using previous year's AADF on this link",S,14,33,1017,2,285,42,5,3,3,1,0,54,1391
6925,2021,9,"South East",142,Oxfordshire,A329,Major,A4074,B480,460000,195360,51.65383700,-1.13409780,7.10,4.41,Estimated,"Estimated using previous year's AADF on this link",N,20,28,987,6,320,23,4,2,5,1,0,35,1375
6925,2021,9,"South East",142,Oxfordshire,A329,Major,A4074,B480,460000,195360,51.65383700,-1.13409780,7.10,4.41,Estimated,"Estimated using previous year's AADF on this link",S,11,34,1112,3,326,46,5,3,3,1,0,58,1534
6925,2022,9,"South East",142,Oxfordshire,A329,Major,A4074,B480,460000,195360,51.65383700,-1.13409780,7.10,4.41,Estimated,"Estimated using previous year's AADF on this link",N,19,31,1059,6,356,24,4,2,5,1,0,36,1488
6925,2022,9,"South East",142,Oxfordshire,A329,Major,A4074,B480,460000,195360,51.65383700,-1.13409780,7.10,4.41,Estimated,"Estimated using previous year's AADF on this link",S,10,37,1194,3,364,47,6,4,3,1,0,60,1658
6925,2023,9,"South East",142,Oxfordshire,A329,Major,A4074,B480,460000,195360,51.65383700,-1.13409780,7.10,4.41,Counted,"Manual count",N,23,36,1104,2,277,30,2,5,4,0,1,41,1460
6925,2023,9,"South East",142,Oxfordshire,A329,Major,A4074,B480,460000,195360,51.65383700,-1.13409780,7.10,4.41,Counted,"Manual count",S,3,13,1157,4,285,29,6,6,1,0,1,42,1501
6976,2000,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Counted,"Manual count",N,0,20,2349,16,361,110,11,6,17,29,5,178,2924
6976,2000,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Counted,"Manual count",S,0,23,2253,14,352,105,8,8,5,19,2,147,2789
6976,2001,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",N,0,22,2356,16,373,109,13,6,15,25,6,174,2941
6976,2001,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",S,0,26,2260,14,364,104,9,8,4,17,2,144,2808
6976,2002,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Counted,"Manual count",N,0,25,2401,15,331,112,5,18,15,16,6,172,2944
6976,2002,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Counted,"Manual count",S,1,16,2272,13,327,84,9,18,10,16,6,143,2771
6976,2003,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",N,0,31,2423,16,373,110,5,19,14,14,6,168,3011
6976,2003,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",S,1,20,2292,13,369,83,9,19,9,14,6,140,2834
6976,2004,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Counted,"Manual count",N,0,13,2735,17,398,91,22,6,17,40,20,196,3359
6976,2004,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Counted,"Manual count",S,0,14,2330,11,347,56,21,8,6,17,8,116,2818
6976,2005,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",N,0,12,2732,17,418,89,21,6,15,34,21,186,3365
6976,2005,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",S,0,13,2327,11,365,55,20,8,5,15,9,112,2828
6976,2006,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Counted,"Manual count",N,0,11,2410,16,406,92,11,8,12,20,24,167,3010
6976,2006,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Counted,"Manual count",S,0,10,2319,19,401,98,14,11,8,17,14,162,2911
6976,2007,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",N,0,11,2347,17,448,100,12,9,11,20,26,178,3001
6976,2007,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",S,0,10,2258,21,442,107,16,13,7,17,15,175,2906
6976,2008,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Counted,"Manual count",N,0,11,2540,10,375,74,19,9,4,30,11,147,3083
6976,2008,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Counted,"Manual count",S,1,18,2767,10,386,70,9,16,2,15,13,125,3306
6976,2009,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",N,0,11,2510,10,382,67,19,9,3,24,10,132,3045
6976,2009,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",S,1,19,2734,10,393,64,9,15,2,12,12,114,3270
6976,2010,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",N,0,10,2462,10,393,70,19,8,3,22,10,132,3007
6976,2010,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",S,1,17,2682,10,404,67,9,13,2,11,12,114,3227
6976,2011,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",N,0,11,2469,10,416,71,21,9,2,22,11,136,3042
6976,2011,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",S,1,19,2690,10,427,68,10,15,2,11,13,119,3265
6976,2012,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",N,0,10,2400,10,436,72,23,10,1,21,11,138,2994
6976,2012,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",S,1,18,2615,10,448,69,11,17,1,10,13,122,3211
6976,2013,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",N,0,10,2355,9,469,71,25,12,1,20,11,139,2982
6976,2013,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",S,1,18,2566,9,481,68,12,19,1,10,13,123,3197
6976,2014,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",N,0,11,2388,9,504,71,26,12,1,19,12,142,3053
6976,2014,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",S,1,18,2602,9,517,68,13,20,1,9,15,126,3273
6976,2015,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",N,0,10,2360,9,539,71,29,12,1,19,12,144,3063
6976,2015,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",S,1,17,2571,9,553,68,14,20,1,9,15,127,3279
6976,2016,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",N,0,10,2389,9,582,75,27,14,1,17,13,148,3139
6976,2016,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Estimated,"Estimated using previous year's AADF on this link",S,1,17,2603,9,598,71,13,23,1,9,15,133,3361
6976,2017,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Counted,"Automatic counter",N,0,10,2344,9,605,75,28,14,1,17,13,149,3117
6976,2017,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440000,232700,51.99131870,-1.41887648,9.40,5.84,Counted,"Automatic counter",S,1,15,2372,8,577,67,12,22,1,8,14,125,3097
6976,2018,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440210,232955,51.99359400,-1.41578860,9.40,5.84,Counted,"Manual count",N,1,25,2646,6,481,58,15,15,2,16,9,116,3274
6976,2018,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440210,232955,51.99359400,-1.41578860,9.40,5.84,Counted,"Manual count",S,1,28,2510,8,489,49,12,12,3,13,13,104,3138
6976,2019,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440210,232955,51.99359400,-1.41578860,9.40,5.84,Counted,"Automatic counter",N,1,26,2551,6,461,56,15,15,2,15,9,112,3156
6976,2019,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440210,232955,51.99359400,-1.41578860,9.40,5.84,Counted,"Automatic counter",S,1,29,2483,8,481,48,13,13,3,13,13,103,3104
6976,2020,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440210,232955,51.99359400,-1.41578860,9.40,5.84,Counted,"Automatic counter",N,1,18,1709,3,362,46,12,12,2,13,7,92,2184
6976,2020,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440210,232955,51.99359400,-1.41578860,9.40,5.84,Counted,"Automatic counter",S,1,20,1688,5,383,40,10,10,3,11,11,86,2182
6976,2021,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440210,232955,51.99359400,-1.41578860,9.40,5.84,Counted,"Automatic counter",N,1,19,1894,4,421,51,13,14,2,13,8,101,2438
6976,2021,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440210,232955,51.99359400,-1.41578860,9.40,5.84,Counted,"Automatic counter",S,1,21,1857,5,441,44,11,11,3,12,12,93,2417
6976,2022,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440210,232955,51.99359400,-1.41578860,9.40,5.84,Counted,"Automatic counter",N,1,20,1990,4,458,51,13,14,2,13,8,101,2574
6976,2022,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440210,232955,51.99359400,-1.41578860,9.40,5.84,Counted,"Automatic counter",S,1,23,1949,6,481,44,11,11,3,12,12,93,2552
6976,2023,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440210,232955,51.99359400,-1.41578860,9.40,5.84,Counted,"Automatic counter",N,1,19,2068,4,474,52,13,13,2,14,8,101,2666
6976,2023,9,"South East",142,Oxfordshire,A361,Major,B4031,"Waller Drive, Banbury",440210,232955,51.99359400,-1.41578860,9.40,5.84,Counted,"Automatic counter",S,1,22,2018,6,495,45,11,11,3,12,11,92,2633
6977,2000,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",N,7,32,4667,58,673,211,38,30,48,16,117,460,5890
6977,2000,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",S,13,55,5102,56,758,214,43,31,36,20,101,445,6416
6977,2001,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",N,6,36,4681,57,696,208,44,30,43,14,134,473,5943
6977,2001,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",S,11,61,5117,55,784,211,50,31,32,18,116,458,6475
6977,2002,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Counted,"Manual count",N,7,72,4744,37,674,196,27,14,29,23,23,312,5839
6977,2002,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Counted,"Manual count",S,5,79,5133,41,708,158,35,19,26,23,19,280,6241
6977,2003,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",N,6,88,4787,38,760,193,28,15,27,20,25,308,5981
6977,2003,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",S,4,97,5179,43,798,155,36,20,24,20,21,276,6393
6977,2004,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",N,6,91,4791,33,766,200,31,17,26,18,27,319,6000
6977,2004,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",S,4,100,5184,37,804,161,40,23,23,18,22,287,6412
6977,2005,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",N,6,84,4787,33,804,195,29,18,22,15,28,307,6015
6977,2005,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",S,4,92,5179,37,845,157,38,24,20,15,23,277,6430
6977,2006,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",N,6,71,4921,31,843,199,29,19,21,14,32,314,6180
6977,2006,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",S,4,78,5324,35,886,160,38,26,19,14,26,283,6606
6977,2007,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",N,6,71,4793,34,930,217,32,23,19,14,35,340,6168
6977,2007,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",S,4,77,5186,38,977,175,41,31,17,14,29,307,6585
6977,2008,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",N,6,70,4615,37,930,204,33,23,17,13,35,325,5977
6977,2008,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",S,4,77,4994,41,977,164,43,31,16,13,29,296,6385
6977,2009,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Counted,"Manual count",N,4,66,4556,31,765,118,25,13,23,33,19,231,5649
6977,2009,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Counted,"Manual count",S,3,71,4781,29,793,122,18,9,15,25,35,224,5898
6977,2010,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",N,4,58,4469,32,787,123,25,11,26,30,19,234,5580
6977,2010,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",S,3,63,4690,30,816,128,18,8,17,23,34,228,5827
6977,2011,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",N,3,63,4482,33,833,125,27,13,20,30,20,235,5646
6977,2011,9,"South East",142,Oxfordshire,A361,Major,A40(T),A424,425100,212000,51.80608207,-1.63736449,1.00,0.62,Estimated,"Estimated using previous year's AADF on this link",S,3,69,4704,31,863,130,20,9,13,23,36,231,5898
